1 1 0.999997739675653
1 2 0.9953706339255
1 3 0.4693673650792963
1 4 0.007382911806605005
1 5 0.001353569432408338
1 6 0.0009674880311019864
1 7 0.0004964858944048269
1 8 0.0005692164198003539
1 9 0.00045999945136130976
1 10 0.0013243283455704267
1 11 0.0018130452790290062
1 12 0.0029872436970227213
1 13 0.0037540125450753925
1 14 0.009500887193137582
1 15 0.014050165512105917
1 16 0.2541152098234531
1 17 0.23591387317557183
1 18 0.13845236921033988
1 19 0.016576688856852064
1 20 0.009440455877900732
1 21 0.011487298472987998
1 22 0.005569526599778401
1 23 0.0055684069636582215
1 24 0.0020572441907265623
1 25 0.0038021493879837045
1 26 0.00905336992790698
1 27 0.0029533294348171586
1 28 0.003267306868604458
1 29 0.007581059832054932
1 30 0.005580751821494915
1 31 0.0015025083931585795
1 32 0.00254126138139606
1 33 0.0033424794710957264
1 34 0.0017746794285400918
1 35 0.0009668727775094032
1 36 0.001431249089285517
1 37 0.000785669286629505
1 38 0.0006429814670944192
1 39 0.001000194685124895
1 40 0.0005548771831348617
1 41 0.0003706697657534827
1 42 0.000641177015563912
1 43 0.0011075836085418856
1 44 0.0007151596159159636
1 45 0.0010746589120263319
1 46 0.0016289348269826539
1 47 0.0009451637664131794
1 48 0.0007377568216426504
1 49 0.0012957533179221113
1 50 0.0011129657672088497
1 51 0.0012290710006482883
1 52 0.001321819608642515
1 53 0.0004649614237944707
1 54 0.0003931690607039765
1 55 5.792648242237253e-05
1 56 2.722984059978674e-05
1 57 0.0002920550323242603
1 58 0.00047937100155469233
1 59 0.0008368437279584824
1 60 0.0008246252046907642
1 61 0.00021212527194719807
1 62 0.0099829980744302
1 63 0.20570589344621362
1 64 0.04279148455104978
1 65 0.005403937937029512
1 66 0.005780966274175393
1 67 0.004067829183881047
1 68 0.003839658312883627
1 69 0.001912103095825313
1 70 0.001185048949701665
1 71 0.00016777943766255337
1 72 7.777461505316132e-05
1 73 0.0002547951532279718
1 74 0.00040947933166285243
1 75 8.836599078646089e-05
1 76 8.753060689467779e-05
2 1 0.9953706339255
2 2 0.999997739675653
2 3 0.9954614691715203
2 4 0.34319319929678194
2 5 0.006922846332641752
2 6 0.0011348199202083178
2 7 0.000962476806146201
2 8 0.0003533361113353945
2 9 0.0004129546464467778
2 10 0.001602115191592049
2 11 0.0016507300762065855
2 12 0.0035212192140067385
2 13 0.004517216858296047
2 14 0.13340169990303155
2 15 0.27048043005974853
2 16 0.3861146695323673
2 17 0.18160714152892035
2 18 0.030237055420218293
2 19 0.011559041886906174
2 20 0.0058338625424553285
2 21 0.005061868452587912
2 22 0.0020497669571188765
2 23 0.0028923281642458014
2 24 0.0016681901371471506
2 25 0.001549723765691925
2 26 0.001954209441836579
2 27 0.0007506740433829527
2 28 0.0020678469947941988
2 29 0.005126723284975024
2 30 0.0039372673908490185
2 31 0.001390509045629009
2 32 0.002614944963607598
2 33 0.0038347527564693055
2 34 0.001731068529895151
2 35 0.000940051409650325
2 36 0.0004822710126087166
2 37 0.00036640791143524397
2 38 0.00018050132056593508
2 39 0.0009613102898055202
2 40 0.000615705265933788
2 41 0.0004251316633014818
2 42 0.0003036737738688241
2 43 0.00011256668793604222
2 44 0.00021663133753987092
2 45 0.000510150618635978
