1	1	1.0
1	2	0.4131107047276427
1	3	0.1612766585815394
1	4	0.0749190946961536
1	5	0.10312342937269026
1	6	0.058983487171290844
1	7	0.10375218586966109
1	8	0.06658543106321704
1	9	0.034393749291606546
1	10	0.026119325208821546
1	11	0.029841682851519384
1	12	0.057561668474207545
1	13	0.029115793381530513
1	14	0.027089100212359395
1	15	0.03757228190744075
1	16	0.051045465317378275
1	17	0.018374434053569293
1	18	0.011877995198307765
1	19	0.020792603011020584
1	20	0.017566665955703185
1	21	0.012394866297444613
1	22	0.051927538824459475
1	23	0.05982310537981622
1	24	0.0450401984082644
1	25	0.03963816315708793
1	26	0.034157531094796245
1	27	0.025874076687155176
1	28	0.013365204914319667
1	29	0.01371129667634794
1	30	0.023680914652538194
1	31	0.015968939918594525
1	32	0.018329814137122247
1	33	0.042622377078896476
1	34	0.0357966303147851
1	35	0.020700815608858475
1	36	0.020163884133255566
1	37	0.03125256283561603
1	38	0.02538794353514322
1	39	0.005046043725337868
1	40	0.014797881561475726
1	41	0.026649819331310918
1	42	0.012016356452855152
1	43	0.01562219909643343
1	44	0.02696881503677912
1	45	0.024758617908778233
1	46	0.015044656461954353
1	47	0.014227256403894458
1	48	0.019917337323268246
1	49	0.009270583729273101
1	50	0.03083928838265879
1	51	0.030118273440290794
1	52	0.025380279209054477
1	53	0.0361908764947534
1	54	0.016272920688044108
1	55	0.004246506214536628
1	56	0.015342589378201916
1	57	0.007390550286727637
1	58	0.032361130696944504
1	59	0.02476216006516223
1	60	0.033939504069771004
1	61	0.020212027180877116
1	62	0.033097719132061214
1	63	0.04095817327508304
1	64	0.017070199869600396
1	65	0.02340777747165111
1	66	0.011365636102415892
1	67	0.020886666741961823
1	68	0.016668670044400466
1	69	0.008329115465783866
1	70	0.012155121102400553
1	71	0.014828709151378244
1	72	0.022006077924090144
1	73	0.010759295394952684
1	74	0.017335503585287602
1	75	0.02953032408328021
1	76	0.056906077860386414
2	1	0.4131107047276427
2	2	1.0
2	3	0.48406024351178095
2	4	0.1343852769873372
2	5	0.12817126459489955
2	6	0.08276945802374003
2	7	0.07688268851803613
2	8	0.06540590040614487
2	9	0.03378448002199046
2	10	0.020991789389766945
2	11	0.0481571576045529
2	12	0.033411176120238494
2	13	0.010400007408666536
2	14	0.01935216610894034
2	15	0.041827600192423715
2	16	0.03630915737964314
2	17	0.024817290268411434
2	18	0.011667581798356032
2	19	0.012765168953947833
2	20	0.007395206673174972
2	21	0.004870119162551368
2	22	0.039489806188095604
2	23	0.051930416724170037
2	24	0.037687911253354314
2	25	0.03893599210724595
2	26	0.023067305296967478
2	27	0.014825842267191523
2	28	0.015754135784436633
2	29	0.021549452212934216
2	30	0.04652283256071221
2	31	0.010457372583984112
2	32	0.014385158867966553
2	33	0.02864607370596376
2	34	0.05190656060581801
2	35	0.054745681760544986
2	36	0.029710035237556692
2	37	0.02631337663788467
2	38	0.017264913558013687
2	39	0.01239163963789616
2	40	0.016958368293237058
2	41	0.010907388908723236
2	42	0.0070820960386451335
2	43	0.028133340271388134
2	44	0.016857957264898235
2	45	0.015476382944571525
2	46	0.023222804268923054
2	47	0.011978765257930568
2	48	0.017118948215555926
2	49	0.015936127273689597
2	50	0.025965415596470958
2	51	0.029378914188118284
2	52	0.032263232136399006
2	53	0.025854377723395647
2	54	0.03196930781031162
2	55	0.010428205094046778
2	56	0.008611888303081152
2	57	0.016334167672698206
2	58	0.028255882745432472
2	59	0.02594507706722026
2	60	0.03333828325718672
2	61	0.029780970043284723
2	62	0.026009127588832316
2	63	0.02299006582495243
2	64	0.02634941332899172
2	65	0.014631986625944341
2	66	0.006698579470190878
2	67	0.020516667507934922
2	68	0.010233369875353096
2	69	0.004090783923573836
2	70	0.01671571666666727
2	71	0.0104043038341734
2	72	0.01200902826031052
2	73	0.010568698969280583
2	74	0.012163150562972402
2	75	0.022791378479997394
2	76	0.03992715341849445
3	1	0.1612766585815394
3	2	0.48406024351178095
3	3	1.0
3	4	0.4155323691879796
3	5	0.20761398865704228
3	6	0.12298259613927846
3	7	0.12559961607160922
3	8	0.0832597319398055
3	9	0.06515670693071673
3	10	0.0367438304660773
3	11	0.05855523056498782
3	12	0.03795745982537535
3	13	0.010746139692052053
3	14	0.005018329794788132
3	15	0.012208296318777007
3	16	0.0265578717410198
3	17	0.015549527723499133
3	18	0.009796367305874203
3	19	0.007604356541257526
3	20	0.025411564422873324
3	21	0.021577916060821895
3	22	0.04810145093850901
3	23	0.05504433864850662
3	24	0.04707059167287004
3	25	0.038336169631208276
3	26	0.02064722446764453
3	27	0.023745282254033634
3	28	0.020681917812667438
3	29	0.01593810258743557
3	30	0.032064293866367596
3	31	0.020592544921497903
3	32	0.024601913785171067
3	33	0.02169597694472484
3	34	0.034867341316308774
3	35	0.020775562562916242
3	36	0.037052966290761984
3	37	0.010795003382695057
3	38	0.029921147595868156
3	39	0.014640891849694835
3	40	0.016697117154859543
3	41	0.01073935551660144
3	42	0.012637879593461462
3	43	0.03525446554157868
3	44	0.011855895540957064
3	45	0.006616209805022961
3	46	0.017787031255027005
3	47	0.006011385270029324
