1	3	0.4693673650792963
1	4	0.007382911806605005
1	5	0.001353569432408338
1	6	0.0009674880311019864
1	7	0.0004964858944048269
1	8	0.0005692164198003539
1	9	0.00045999945136130976
1	10	0.0013243283455704267
1	11	0.0018130452790290062
1	12	0.0029872436970227213
1	13	0.0037540125450753925
1	14	0.009500887193137582
1	15	0.014050165512105917
1	16	0.2541152098234531
1	17	0.23591387317557183
1	18	0.13845236921033988
1	19	0.016576688856852064
1	20	0.009440455877900732
1	21	0.011487298472987998
1	22	0.005569526599778401
1	23	0.0055684069636582215
1	24	0.0020572441907265623
1	25	0.0038021493879837045
1	26	0.00905336992790698
1	27	0.0029533294348171586
1	28	0.003267306868604458
1	29	0.007581059832054932
1	30	0.005580751821494915
1	31	0.0015025083931585795
1	32	0.00254126138139606
1	33	0.0033424794710957264
1	34	0.0017746794285400918
1	35	0.0009668727775094032
1	36	0.001431249089285517
1	37	0.000785669286629505
1	38	0.0006429814670944192
1	39	0.001000194685124895
1	40	0.0005548771831348617
1	41	0.0003706697657534827
1	42	0.000641177015563912
1	43	0.0011075836085418856
1	44	0.0007151596159159636
1	45	0.0010746589120263319
1	46	0.0016289348269826539
1	47	0.0009451637664131794
1	48	0.0007377568216426504
1	49	0.0012957533179221113
1	50	0.0011129657672088497
1	51	0.0012290710006482883
1	52	0.001321819608642515
1	53	0.0004649614237944707
1	54	0.0003931690607039765
1	55	5.792648242237253e-05
1	56	2.722984059978674e-05
1	57	0.0002920550323242603
1	58	0.00047937100155469233
1	59	0.0008368437279584824
1	60	0.0008246252046907642
1	61	0.00021212527194719807
1	62	0.0099829980744302
1	63	0.20570589344621362
1	64	0.04279148455104978
1	65	0.005403937937029512
1	66	0.005780966274175393
1	67	0.004067829183881047
1	68	0.003839658312883627
1	69	0.001912103095825313
1	70	0.001185048949701665
1	71	0.00016777943766255337
1	72	7.777461505316132e-05
1	73	0.0002547951532279718
1	74	0.00040947933166285243
1	75	8.836599078646089e-05
1	76	8.753060689467779e-05
2	4	0.34319319929678194
2	5	0.006922846332641752
2	6	0.0011348199202083178
2	7	0.000962476806146201
2	8	0.0003533361113353945
2	9	0.0004129546464467778
2	10	0.001602115191592049
2	11	0.0016507300762065855
2	12	0.0035212192140067385
2	13	0.004517216858296047
2	14	0.13340169990303155
2	15	0.27048043005974853
2	16	0.3861146695323673
2	17	0.18160714152892035
2	18	0.030237055420218293
2	19	0.011559041886906174
2	20	0.0058338625424553285
2	21	0.005061868452587912
2	22	0.0020497669571188765
2	23	0.0028923281642458014
2	24	0.0016681901371471506
2	25	0.001549723765691925
2	26	0.001954209441836579
2	27	0.0007506740433829527
2	28	0.0020678469947941988
2	29	0.005126723284975024
2	30	0.0039372673908490185
2	31	0.001390509045629009
2	32	0.002614944963607598
2	33	0.0038347527564693055
2	34	0.001731068529895151
2	35	0.000940051409650325
2	36	0.0004822710126087166
2	37	0.00036640791143524397
2	38	0.00018050132056593508
2	39	0.0009613102898055202
2	40	0.000615705265933788
2	41	0.0004251316633014818
2	42	0.0003036737738688241
2	43	0.00011256668793604222
2	44	0.00021663133753987092
2	45	0.000510150618635978
2	46	0.0018558759445617076
2	47	0.0008050485183680285
2	48	0.00021523230029189683
2	49	0.0007195837618879622
2	50	0.00011486770819826573
2	51	0.00046508063129665415
2	52	0.0008798390100043605
2	53	0.0007096867847418717
2	54	0.00034360462857106945
2	55	8.7040098021175e-05
2	56	0.00012148521732003934
2	57	0.0007438885664706897
2	58	0.0002116951786444387
2	59	0.0007495397914971778
2	60	0.0009104769410952592
2	61	0.000770049616008628
2	62	0.0022809645436792274
2	63	0.1889204918732915
2	64	0.2045096902135085
2	65	0.01487740860523777
2	66	0.007476724538317006
2	67	0.002186979221261269
2	68	0.0024203886144227547
2	69	0.0010157608494939581
2	70	0.0007251411185646121
2	71	0.00023948200781092252
2	72	8.311581738289272e-06
2	73	0.00011776733314867398
2	74	0.00046870690682853863
2	75	0.00035682632817344006
2	76	0.00044532986386925896
3	5	0.38265126448732295
3	6	0.013706793551905792
3	7	0.0038026678538556355
3	8	0.0015178201936944596
3	9	0.000754710700565685
3	10	0.001542241041333938
3	11	0.0017315752348775447
3	12	0.005311275729490134
3	13	0.011057830241383364
3	14	0.30622041083553203
3	15	0.3213577229062312
3	16	0.20479343036512998
3	17	0.05404209205579102
3	18	0.008991755475367767
3	19	0.007762734154939034
3	20	0.003232686214503394
3	21	0.0022545827689635367
3	22	0.0010963269343559122
3	23	0.001455506456789617
3	24	0.0011585846039392732
3	25	0.0006502412354285762
3	26	8.257355353047289e-05
3	27	0.000328079551036435
3	28	0.0016625001991034858
3	29	0.00393259466856
3	30	0.003580699100394794
3	31	0.0022013709987369124
3	32	0.005215461285940545
3	33	0.0066476691673296165
3	34	0.0025328993516202693
3	35	0.0006684479108380387
3	36	0.00020743541206336808
3	37	0.00027336436996256206
3	38	0.0003564963172840645
3	39	0.0009691900895984196
3	40	0.000551156946373355
3	41	0.0002521102645250633
3	42	0.00032135495043514827
3	43	0.0006171530228618
3	44	0.0005256355664108477
3	45	0.0005116975130661608
3	46	0.0016403402416491234
3	47	0.0008561733587433667
3	48	0.00018006800613910515
3	49	0.0007834067741308424
3	50	0.0007079282487184807
3	51	0.0004689995943210547
3	52	0.000757093373970782
3	53	0.0006459526343753457
3	54	7.039597736231305e-05
3	55	4.477903529173504e-05
3	56	5.612873965064423e-05
3	57	0.00025052329931983666
3	58	4.7959481143115285e-05
3	59	0.000509406267577024
3	60	0.0010859070349750627
3	61	0.0015725926084544117
3	62	0.00738684766960272
3	63	0.18507573057741145
3	64	0.3432823782150561
3	65	0.25730916258557607
3	66	0.18622904177954488
3	67	0.01542464935445419
3	68	0.0022939199455519134
3	69	0.0011886772993181657
3	70	0.0004888917877745206
3	71	0.00012481484588801366
3	72	3.2196556451483186e-05
3	73	0.00014872593972056013
3	74	6.118598076218916e-05
3	75	0.00012500775584822692
3	76	0.00030327321779105365
4	6	0.5818254922396392
4	7	0.029538018964579513
4	8	0.0034579529345243045
4	9	0.002065208284110792
4	10	0.004526619387291808
4	11	0.005598406315808113
4	12	0.17396240616869516
4	13	0.3244399572881367
4	14	0.49436225338683526
4	15	0.23686338442681618
4	16	0.04798930099155969
4	17	0.006654555318768957
4	18	0.001626659048516768
4	19	0.0023233456413283464
4	20	0.0013183181494950482
4	21	0.0011143772540867952
4	22	0.0005290513501342264
4	23	0.0007125603746276198
4	24	0.0007134512495105217
4	25	0.0009266409550680805
4	26	0.00028881904400429516
4	27	0.001102077380597585
4	28	0.0024218347389862067
4	29	0.002240583501099407
4	30	0.002443465640065177
4	31	0.0017944097282305293
4	32	0.005373421364840263
4	33	0.0067659354608707685
4	34	0.0031718304192548835
4	35	0.0009421451857339621
4	36	0.0005548377505962943
4	37	0.0005236279663903472
4	38	0.00014069734512339393
4	39	0.0005726538323523927
4	40	0.0005198048606954345
4	41	0.00031907360989557085
4	42	0.00044298222163439993
4	43	0.0005385625111948195
4	44	0.000673173655635566
4	45	0.0010290247949235553
4	46	0.0006979337457722411
4	47	0.0004327860938755784
4	48	0.0003176544198709876
4	49	0.00027581159847086173
4	50	0.0006619398617934107
4	51	0.00036923346520472414
4	52	0.0003232991648663312
4	53	0.00016333449296572177
4	54	0.0002335800998709623
4	55	0.00030014690565169843
4	56	0.0002995535487653756
4	57	0.00023703579692365757
4	58	4.091925479761964e-05
4	59	0.00016109637499154287
4	60	0.0011988737077163669
4	61	0.0012409328458276602
4	62	0.0030781452239206507
4	63	0.013194571646940538
4	64	0.12024486065542424
4	65	0.13280383081899144
4	66	0.2835468238463017
4	67	0.10694146716112564
4	68	0.013589239761721416
4	69	0.0018440962279161403
4	70	0.0007193646618829432
4	71	0.00016728480567428978
4	72	0.00010409818617761157
4	73	0.00020045536993525543
4	74	0.00022639752816340486
4	75	0.00014270579323367164
4	76	0.0008012653995364342
5	7	0.5182137430822487
5	8	0.009056354716814418
5	9	0.004902131062706288
5	10	0.010062503289790116
5	11	0.012593272950255767
5	12	0.4093369912726794
5	13	0.3926709455811692
5	14	0.2675037949714965
5	15	0.03730758297328474
5	16	0.005871769819519429
5	17	0.0019552447286886286
5	18	0.00101097344326552
5	19	0.0013904775143972548
5	20	0.0009466141046066699
5	21	0.0007368360025936039
5	22	0.0004990584391043719
5	23	0.00017135253185433276
5	24	0.00024154618046266544
5	25	0.0006916774778905466
5	26	0.00012461811645372747
5	27	0.0008143222160492836
5	28	0.0019775801986867785
5	29	0.002553703283513335
5	30	0.0016077059664579194
5	31	0.0027998995177905286
5	32	0.008006117584587285
5	33	0.01131774193370949
5	34	0.006221997332037031
5	35	0.0022222556678643773
5	36	0.0010127165235990583
5	37	0.0008991139385441251
5	38	0.0008219663547626466
5	39	0.0007134804185936223
5	40	0.0004675900263695954
5	41	0.0008489166751256013
5	42	0.000667325187597157
5	43	0.0012633586872943469
5	44	0.0008767112030236686
5	45	0.0012023085430451085
5	46	0.0004056893508925468
5	47	0.0004591567312810016
5	48	0.00027946984131188297
5	49	0.0004242943941572567
5	50	0.0003428823139159258
5	51	0.0003189622004184103
5	52	0.00034565178532881737
5	53	0.0004925593874996161
5	54	0.00020968643947638836
5	55	0.0004408305011360452
5	56	0.0009731766597958133
5	57	0.0006078181483458107
5	58	6.685302794741186e-05
5	59	0.0005366113028012685
5	60	0.0013365594976025973
5	61	0.0020085788263788196
5	62	0.0028062210515719956
5	63	0.006590527774457016
5	64	0.018037401456805997
5	65	0.0324994586399128
5	66	0.25157256130175304
5	67	0.25291210554270194
5	68	0.1723157177242131
5	69	0.06384607911207109
5	70	0.006756625332136269
5	71	0.0012776482744102633
5	72	0.000502882151979355
5	73	0.00033628745323667644
5	74	0.0005651602559976916
5	75	0.0006733356113315708
5	76	0.000996211067038717
6	8	0.3528265189176499
