  0.658290565       9.00808126E-02   2.67184973E-02   1.34978304E-02   1.27647612E-02   1.01166992E-02   7.01326737E-03   3.43727670E-03   2.67711468E-03   2.50215107E-03   2.73501943E-03   2.04569241E-03   1.57902588E-03   1.98992318E-03   1.56346476E-03   2.55495240E-03   1.72847207E-03   1.73255859E-03   1.45508861E-03   1.07351132E-03   4.83206648E-04   1.11981330E-03   9.84366634E-04   2.13822117E-03   1.88117253E-03   1.05044153E-03   1.09752698E-03   8.97811260E-04   9.06956266E-04   7.99058762E-04   4.27140156E-04   8.03851115E-04   8.50161887E-04   3.17863072E-04   9.88390180E-04   9.35590710E-04   6.37213932E-04   4.16145544E-04   3.13784549E-04   2.90276133E-04   6.58951540E-05   7.37760798E-04   1.06515293E-03   7.88658566E-04   8.60440487E-04   9.23178275E-04   1.17851538E-03   3.39927181E-04   5.64051268E-04   5.83169109E-04   1.07431522E-04   2.50158133E-04   3.18376435E-04   3.41666513E-04   2.90945783E-04   2.97391322E-04   2.13827268E-04   1.94085806E-04   1.88013801E-04   3.62624851E-04
   9.00808126E-02  0.381773084       5.58850318E-02   2.31511910E-02   1.49122346E-02   1.12313088E-02   8.15981999E-03   8.59469734E-03   4.83495276E-03   4.27161716E-03   4.38664807E-03   2.82194233E-03   2.72074249E-03   2.75557162E-03   2.67846789E-03   1.58313895E-03   1.63776486E-03   1.83201151E-03   1.42821029E-03   9.18059435E-04   1.44720229E-03   1.36981055E-03   8.62302026E-04   1.07027194E-03   1.34716928E-03   1.36059732E-03   8.12250306E-04   1.29138795E-03   9.02156520E-04   7.67426391E-04   7.35786394E-04   9.73857066E-04   5.97550301E-04   6.74879877E-04   5.34523278E-04   6.07359048E-04   5.56900399E-04   7.91726983E-04   7.16436829E-04   7.67545309E-04   6.79208315E-04   6.12861826E-04   7.31641485E-04   6.17576996E-04   7.30445026E-04   6.45707594E-04   3.95654730E-04   6.01852022E-04   5.94338751E-04   1.04012142E-03   7.73984240E-04   6.12209609E-04   5.78401901E-04   6.19335973E-04   6.92898466E-04   5.99505031E-04   4.84236080E-04   3.31794028E-04   1.89781043E-04   3.06481117E-04
   2.67184973E-02   5.58850318E-02  0.397625536       5.61394729E-02   2.20438018E-02   1.66637041E-02   1.21386647E-02   7.15842377E-03   7.30839977E-03   5.60686877E-03   4.58379555E-03   3.83157958E-03   2.96688080E-03   2.54308991E-03   2.51582358E-03   1.67828274E-03   1.93219259E-03   1.82380085E-03   1.17748871E-03   1.22905755E-03   1.15127303E-03   1.35526969E-03   1.30215520E-03   1.00623211E-03   1.02406379E-03   1.05419476E-03   1.08265306E-03   1.13344775E-03   6.06945832E-04   7.57377944E-04   9.66659281E-04   5.51277248E-04   5.52182202E-04   9.43989900E-04   6.81027770E-04   3.77638848E-04   7.22343102E-04   7.28645013E-04   5.91403979E-04   4.19288204E-04   8.65226437E-04   7.79644528E-04   8.68611329E-04   7.63289921E-04   6.18362857E-04   1.11325923E-03   5.97183651E-04   6.10041432E-04   5.91116317E-04   8.82317428E-04   2.31693673E-04   1.78162096E-04   3.00107175E-04   2.24755422E-04   2.82695080E-04   5.52590063E-04   5.08345838E-04   3.10457544E-04   7.97905959E-05   2.25296884E-04
   1.34978304E-02   2.31511910E-02   5.61394729E-02  0.375653267       6.18586540E-02   1.86609384E-02   1.56646632E-02   1.20430849E-02   7.11976225E-03   4.93250461E-03   6.07647700E-03   3.97670316E-03   4.60319594E-03   3.06532858E-03   2.70735472E-03   2.21988047E-03   1.72076945E-03   1.61029457E-03   1.78220973E-03   1.15249492E-03   1.61698658E-03   1.43342640E-03   1.70703745E-03   1.52543222E-03   1.48006366E-03   8.77978455E-04   6.37277204E-04   1.04561646E-03   8.34525679E-04   1.30180200E-03   8.55002319E-04   8.72165256E-04   5.27990691E-04   5.44540759E-04   7.78878864E-04   6.55986369E-04   5.46566152E-04   6.81741862E-04   7.02091842E-04   5.61843859E-04   5.19569090E-04   7.02717516E-04   3.97455704E-04   5.82963403E-04   2.81357876E-04   6.69940317E-04   2.17141365E-04   3.64594744E-04   3.24425811E-04   3.84619692E-04   3.28093854E-04   5.37343498E-04   3.89605790E-04   3.64101317E-04   4.74932691E-04   7.79423281E-04   3.07130307E-04   4.58746712E-04   7.24826241E-04   7.42288248E-04
   1.27647612E-02   1.49122346E-02   2.20438018E-02   6.18586540E-02  0.404519498       8.55277553E-02   2.48486567E-02   1.30512463E-02   8.91208183E-03   7.91541860E-03   6.40002731E-03   6.01666281E-03   4.33123438E-03   2.88311858E-03   2.03106110E-03   3.52870696E-03   2.85860663E-03   2.13402743E-03   1.91618165E-03   1.71943591E-03   2.13934574E-03   2.21062242E-03   1.46975589E-03   2.03829701E-03   1.77861867E-03   1.44117116E-03   1.88702520E-03   1.30974839E-03   1.10699912E-03   8.12201994E-04   3.65016022E-04   5.26967924E-04   4.96894936E-04   9.76366631E-04   7.18230905E-04   8.38193810E-04   1.05779932E-03   7.27917126E-04   6.59990532E-04   8.87300877E-04   8.20971327E-04   3.54574411E-04   5.12142375E-04   5.75852988E-04   1.10845675E-03   4.58113675E-04   3.65860586E-04   5.85030881E-04   3.85758874E-04   5.50891971E-04   3.44687636E-04   3.57794430E-04   2.44437688E-04   5.84120280E-04   5.17985492E-04   3.02121975E-04   5.17941255E-04   1.30688088E-04   2.14911357E-04   2.35558939E-04
   1.01166992E-02   1.12313088E-02   1.66637041E-02   1.86609384E-02   8.55277553E-02  0.431624293       7.33795539E-02   1.91601440E-02   1.39352307E-02   1.06448792E-02   7.79305166E-03   6.27857726E-03   4.48383903E-03   4.02012141E-03   2.68542254E-03   3.41992057E-03   2.26172782E-03   2.68464000E-03   2.63380026E-03   2.18191976E-03   1.69684156E-03   1.70735386E-03   2.59508938E-03   2.70106760E-03   2.34029070E-03   1.59433181E-03   1.84459821E-03   1.59772439E-03   1.24563253E-03   8.03282543E-04   6.72212860E-04   9.04242916E-04   5.53325983E-04   4.56332084E-04   4.15921066E-04   3.05863621E-04   5.57800638E-04   7.39455747E-04   6.98532094E-04   9.52232687E-04   8.54780141E-04   6.73747796E-04   9.08291491E-04   1.02102954E-03   6.96620787E-04   7.21483433E-04   5.03600342E-04   2.72347737E-04   4.54206980E-04   4.82247066E-04   5.08367957E-04   3.96145770E-04   5.08563418E-04   3.90877016E-04   3.09119554E-04   4.75332025E-04   2.19783033E-04   1.24897968E-04   2.23006049E-04   2.97845050E-04
   7.01326737E-03   8.15981999E-03   1.21386647E-02   1.56646632E-02   2.48486567E-02   7.33795539E-02  0.393264055       6.08484410E-02   2.03567389E-02   1.47081343E-02   9.77901369E-03   7.13409903E-03   6.32520393E-03   5.33772586E-03   3.90068372E-03   3.28485691E-03   3.50508234E-03   2.58619664E-03   2.39313487E-03   2.66126962E-03   2.08520773E-03   2.05440656E-03   2.02236138E-03   2.64692749E-03   2.32666614E-03   1.37252186E-03   1.42868026E-03   9.58373013E-04   8.54067446E-04   1.44958508E-03   1.35316502E-03   1.36922346E-03   9.60191886E-04   9.35826101E-04   1.25412305E-03   1.01450458E-03   2.87728937E-04   8.56038474E-04   5.78804698E-04   3.82371218E-04   5.57066523E-04   5.22650837E-04   7.66613288E-04   8.58140644E-04   1.13232224E-03   5.03137184E-04   7.88948906E-04   1.10513845E-03   7.07288214E-04   1.00331043E-03   5.12856466E-04   5.36602049E-04   1.84088465E-04   2.95075297E-04   5.68292453E-04   4.29287698E-04   5.93468198E-04   3.60151578E-04   6.49870606E-04   5.42964321E-04
   3.43727670E-03   8.59469734E-03   7.15842377E-03   1.20430849E-02   1.30512463E-02   1.91601440E-02   6.08484410E-02  0.383579224       5.66055775E-02   2.03676745E-02   1.49970781E-02   9.13784187E-03   8.67428910E-03   6.89560454E-03   5.70517173E-03   3.91656952E-03   3.19508347E-03   3.20294523E-03   3.08777858E-03   2.10563047E-03   2.25070165E-03   2.27518147E-03   2.19500926E-03   2.14495487E-03   1.33681437E-03   8.49134754E-04   1.16417918E-03   1.47142354E-03   9.21127619E-04   9.63817467E-04   8.56049533E-04   1.43595051E-03   7.61979725E-04   1.24986609E-03   1.55842886E-03   1.10759074E-03   8.44518829E-04   8.80015956E-04   6.79049874E-04   5.06655371E-04   1.06031122E-03   5.71070588E-04   1.07497687E-03   9.66823427E-04   1.13538408E-03   3.82569036E-04   7.18717638E-04   5.18997374E-04   6.41918974E-04   5.09415986E-04   8.05020100E-04   9.61743121E-04   4.84118005E-04   3.41654115E-04   8.12591403E-04   5.67253737E-04   3.48792062E-04   4.87831654E-04   5.42695285E-04   5.69932105E-04
   2.67711468E-03   4.83495276E-03   7.30839977E-03   7.11976225E-03   8.91208183E-03   1.39352307E-02   2.03567389E-02   5.66055775E-02  0.392079651       6.71797693E-02   1.76898167E-02   1.48987034E-02   8.66675004E-03   5.60553605E-03   4.72812913E-03   3.55695398E-03   3.84442904E-03   3.22877290E-03   3.65263107E-03   2.93375761E-03   2.33694678E-03   2.22340086E-03   1.96663989E-03   1.88350503E-03   1.79397035E-03   1.13335706E-03   1.23735587E-03   1.48543727E-03   1.44321646E-03   1.27483043E-03   8.26911652E-04   7.15641072E-04   8.32074264E-04   9.94206872E-04   5.53037622E-04   9.54489573E-04   9.90045373E-04   1.02658023E-03   9.10105999E-04   7.64440047E-04   6.03729626E-04   8.83131463E-04   6.91169524E-04   1.06602546E-03   8.90588330E-04   6.88230677E-04   8.25679803E-04   3.58621037E-04   9.20992810E-04   7.43806886E-04   4.07728017E-04   2.84927257E-04   4.40321979E-04   2.79233267E-04   3.76161624E-04   5.66793839E-04   3.34314216E-04   6.41535502E-04   1.92583801E-04   4.46458376E-04
   2.50215107E-03   4.27161716E-03   5.60686877E-03   4.93250461E-03   7.91541860E-03   1.06448792E-02   1.47081343E-02   2.03676745E-02   6.71797693E-02  0.409279853       5.80383055E-02   2.16181651E-02   1.02135725E-02   5.84186008E-03   5.98435709E-03   5.13230311E-03   5.39004756E-03   4.05148976E-03   3.73728713E-03   3.74829979E-03   2.90707266E-03   3.32917250E-03   2.02092598E-03   1.86914380E-03   1.88726815E-03   1.42468233E-03   8.32643535E-04   1.43524539E-03   1.76382065E-03   1.33664790E-03   9.78184748E-04   6.36253855E-04   7.34362169E-04   1.00157247E-03   9.94623988E-04   1.28984079E-03   8.71097436E-04   1.14649523E-03   1.18792360E-03   6.76160969E-04   7.23838108E-04   8.28621211E-04   3.99765035E-04   7.57926551E-04   8.59913591E-04   1.25050207E-03   1.09901698E-03   9.15328739E-04   8.27754964E-04   8.78712453E-04   5.21040289E-04   3.73236486E-04   8.33747094E-04   1.33837661E-04   4.50891705E-04   5.55068254E-04   3.93997121E-04   3.44872475E-04   4.28071362E-04   4.73777327E-04
